UUID,OBJEKTART,OBJEKTKLAS,NAME_UUID,NAME,STATUS,SPRACHCODE,NAMEN_TYP,NAMENGRUPP,E_EPSG2056,N_EPSG2056,LON_EPSG4326,LAT_EPSG4326
{5DAE548A-AEA0-4540-8D5B-6C9DFE024E06},Spitalareal,TLM_NUTZUNGSAREAL,{BA2565C3-DADA-43D0-8B51-F94F085C4379},KJPD-GR Chur Therapiehaus Fürstenwald,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2760229.5,1193888.8,9.5407715,46.87681
{3382F791-5872-4664-B6F6-776D8280CB7E},Spitalareal,TLM_NUTZUNGSAREAL,{F83FE10D-7C3E-490A-BCF5-9C5B5B2C77A1},Tumorzentrum ZeTuP Chur,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2759830.5,1191103.5,9.534562,46.851856
{1D6CF556-B6B5-48CA-81C6-2BE40A246696},Spitalareal,TLM_NUTZUNGSAREAL,{5B15E1E2-3480-4665-95ED-2359AD77EA41},Klinik Gut St Moritz,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2784195.8,1152283.9,9.83832,46.496517
{1474B685-EC19-4AD5-A1C6-B4E9FC6F4869},Spitalareal,TLM_NUTZUNGSAREAL,{AC4A0B20-2848-4D08-A699-5189D5A4645F},Spital Oberengadin,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2787131,1157207.4,9.8785305,46.53997
{9BF30D13-B940-487E-AA9D-8479F8C5AFF9},Spitalareal,TLM_NUTZUNGSAREAL,{53532209-DB82-44B4-A822-FCFEFD931370},Centro Sanitario Bregaglia,offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2761977.2,1133874.5,9.542577,46.33672
{28A7EF2B-A51D-4EC6-A32D-6D6ED8AB46D6},Spitalareal,TLM_NUTZUNGSAREAL,{D318799D-8226-479F-8069-5B262982D2CA},Ospedale San Sisto Poschiavo,offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2802020.2,1133520.5,10.0622,46.32268
{176D861D-724F-4521-A5A8-B0AB59043B87},Spitalareal,TLM_NUTZUNGSAREAL,{0BDD05D1-2412-4A5A-9B85-D318150C65D8},Center da Sanadad Savognin,offiziell,Rumantsch Grischun inkl. Lokalsprachen,Einfacher Name,,2765657,1162708.1,9.600671,46.595097
{1B5A7357-0C05-4FAF-8DC8-F5C88CB13F13},Spitalareal,TLM_NUTZUNGSAREAL,{95380AF1-FC58-4ED3-96BD-F739C5BE7B48},Center da sandà Val Müstair,offiziell,Rumantsch Grischun inkl. Lokalsprachen,Einfacher Name,,2829334.2,1166094,10.432733,46.60672
{04C4AAA0-DEB2-4C50-8A18-4D3903B91563},Spitalareal,TLM_NUTZUNGSAREAL,{331FD016-D03F-462A-95FD-70AF3E0D4106},"Universitäre Psychiatrische Dienste Bern UPD, Standort Bolligenstrasse (Waldau-Areal)",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2603337,1201682.5,7.4824805,46.96621
{401433E5-856F-4CEF-859C-9442475FDE11},Spitalareal,TLM_NUTZUNGSAREAL,{D8B84EE4-1536-42B6-ADF3-50409AA4CA43},"Universitäre Psychiatrische Dienste Bern UPD, Kinder- und Jugendpsychiatrische Klinik Neuhaus",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2603604.5,1202003.1,7.4859967,46.969093
{8B0C681E-575B-4066-AE00-1145F7F3AE25},Spitalareal,TLM_NUTZUNGSAREAL,{5A3E6849-C195-497D-98BA-4A55227F235D},"Hirslanden, Klinik Permanence",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2596482.2,1199281.8,7.3924274,46.94461
{9F791493-939B-4488-99AA-6FA3864DC705},Spitalareal,TLM_NUTZUNGSAREAL,{60D7DBEC-6DA2-4356-9AF5-B4931A898422},Klinik Siloah,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2606007,1197828.2,7.5175138,46.931522
{5558055B-7C40-405F-8134-BDE874B438FF},Spitalareal,TLM_NUTZUNGSAREAL,{DA980D43-AD0A-4027-9FB1-6005677F5444},Sonnenhofspital,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2602727.5,1199075,7.4744573,46.942757
{00E413AE-5E54-4888-8310-4D426CB2FE9F},Spitalareal,TLM_NUTZUNGSAREAL,{8BCDD66F-B663-47C6-A328-DD2BE2B58830},"Spital Münsingen, Insel Gruppe",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2609877,1191165.8,7.5681877,46.871544
{94375D0F-4549-441F-9215-06DB244897FB},Spitalareal,TLM_NUTZUNGSAREAL,{620AFB1E-C9FA-426B-B3F0-4EACEF5B52FC},PZM Psychiatriezentrum Münsingen,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2608685,1192208.1,7.5525723,46.880936
{254D096D-39E7-4480-AF7E-365188C4381B},Spitalareal,TLM_NUTZUNGSAREAL,{620AFB1E-C9FA-426B-B3F0-4EACEF5B52FC},PZM Psychiatriezentrum Münsingen,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2608419,1192200.4,7.549082,46.88087
{0FA5AE11-7867-4D4C-96F7-C44776941B17},Spitalareal,TLM_NUTZUNGSAREAL,{620AFB1E-C9FA-426B-B3F0-4EACEF5B52FC},PZM Psychiatriezentrum Münsingen,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2608427.8,1192145.5,7.5491977,46.88038
{F596D097-B1C2-4125-91F7-8B87C5F56233},Spitalareal,TLM_NUTZUNGSAREAL,{620AFB1E-C9FA-426B-B3F0-4EACEF5B52FC},PZM Psychiatriezentrum Münsingen,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2608661,1191960.2,7.552252,46.878708
{2FBE3FA3-CCF2-4211-8FEA-D8ACBFA05094},Spitalareal,TLM_NUTZUNGSAREAL,{5BF0CD6E-1C2B-4F19-A43F-6397CE03F0AC},"Spital und Altersheim Belp, Insel Gruppe",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2604248,1193449.1,7.494375,46.892143
{E5C5DC4D-998D-4DBA-AAC9-C8F01BC53DC4},Spitalareal,TLM_NUTZUNGSAREAL,{531F6E85-A00E-4A53-B283-60774A861C5D},"Spital Tiefenau, Insel Gruppe",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2601137,1202689.2,7.4535756,46.975273
{B54A3AE5-B6A5-4B73-8835-37296CFAC31A},Spitalareal,TLM_NUTZUNGSAREAL,{CE267FFB-9A38-4A0A-A424-B8344CABA70D},"Hirslanden, Klinik Beau-Site",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2600690.8,1200180.5,7.4477053,46.952705
{EEA9BD11-312F-47B0-97E7-072B8C93BFFB},Spitalareal,TLM_NUTZUNGSAREAL,{80FD7B18-CC8D-4A57-9B1E-E73A062554F1},Lindenhofspital Bern,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2599178,1200787.4,7.4278326,46.958164
{EC4F1A20-AD69-4794-BA03-303E60A14F9D},Spitalareal,TLM_NUTZUNGSAREAL,{EC9BD577-ACC9-47D4-BBBD-738A6049C9F6},"Stiftung Diaconis, Palliative Care",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2601361.5,1200129,7.4565167,46.95224
{BE108AB4-9A8E-45D0-A126-2A13A92A51FC},Spitalareal,TLM_NUTZUNGSAREAL,{D9332E43-F4CA-4373-941F-8E6524B62929},"Hirslanden, Salem-Spital",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2601169.5,1200104,7.4539967,46.95202
{CAF52066-DAD9-442F-8805-C20D164F41CA},Spitalareal,TLM_NUTZUNGSAREAL,{29AD9969-B89E-40A9-A4E2-CDEC70A59667},Engeriedspital,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2599894,1200986.1,7.4372406,46.959953
{9F550541-B74D-41D6-AB57-F8A33F227A82},Spitalareal,TLM_NUTZUNGSAREAL,{F256BE02-A120-4F87-8208-6C9FE80A3B98},Klinik Südhang,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2597847.2,1205691.2,7.4103255,47.002274
{130AE681-3C5C-4F6B-BAB9-282C177E92CD},Spitalareal,TLM_NUTZUNGSAREAL,{FCA65841-04DF-48B9-B3D3-8686F7DB75B1},"Hôpital intercantonal de la Broye, Site de Payerne",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2562423.8,1185408.8,6.946238,46.818764
{1B9C8BB8-C5A1-42E3-B15D-C3A9ED723BDC},Spitalareal,TLM_NUTZUNGSAREAL,{190CE7BC-A859-45BB-BD48-B448A26AF8FF},"Spital Riggisberg, Insel Gruppe",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2603023.2,1184731.1,7.4782476,46.81373
{F6D647F4-DC46-4C87-95F9-B492766B87BA},Spitalareal,TLM_NUTZUNGSAREAL,{8D75164E-3CB7-40F8-B06C-C19A827EB4C4},"Inselspital, Universitätsspital Bern",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2598881,1199634.2,7.4239345,46.947792
{4DAB3AD3-9F80-4FBC-8A49-9BB7DAA02465},Spitalareal,TLM_NUTZUNGSAREAL,{8D75164E-3CB7-40F8-B06C-C19A827EB4C4},"Inselspital, Universitätsspital Bern",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2598877.8,1199458.6,7.423892,46.946213
{2CBCA891-5171-499C-83F0-27FDE572C91D},Spitalareal,TLM_NUTZUNGSAREAL,{8D75164E-3CB7-40F8-B06C-C19A827EB4C4},"Inselspital, Universitätsspital Bern",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2599040.5,1199482,7.4260306,46.946423
{05546FC3-3042-4F68-89CA-9EE26098FCFD},Spitalareal,TLM_NUTZUNGSAREAL,{8D75164E-3CB7-40F8-B06C-C19A827EB4C4},"Inselspital, Universitätsspital Bern",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2599140.8,1199744,7.4273443,46.94878
{BDB0DFEC-675E-4B84-AAAF-43B100FABE64},Spitalareal,TLM_NUTZUNGSAREAL,{032B4AAB-871F-4C48-96F1-AB71983855AE},"Universitäre Psychiatrische Dienste Bern UPD, Standort Murtenstrasse (Areal Inselspital)",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2599027.2,1199750.9,7.4258537,46.94884
{113AD08C-C90D-4792-ACE2-863FCE2CFBC4},Spitalareal,TLM_NUTZUNGSAREAL,{8D75164E-3CB7-40F8-B06C-C19A827EB4C4},"Inselspital, Universitätsspital Bern",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2599013.2,1199846.5,7.425671,46.949703
{818DAC18-DDF4-4B5A-B128-FE0707DAE3E8},Spitalareal,TLM_NUTZUNGSAREAL,{509C1F80-2D67-4D77-BEA7-8D4C5D25AE24},Soteria Bern,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2599260.5,1199893.5,7.428919,46.950123
{4CDA81D5-56B8-40FD-801F-F88715C2B75D},Spitalareal,TLM_NUTZUNGSAREAL,{DA0C4733-DFA7-4037-828F-C7EE2029B828},Hôpital Daler Fribourg,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2577250.8,1183340.9,7.1406317,46.80084
{EA9711E1-E542-4515-A836-B9A49398D107},Spitalareal,TLM_NUTZUNGSAREAL,{EB82D689-F6DB-421D-A563-B572F27079F2},"hôpital fribourgeois HFR, Site de Fribourg, Hôpital cantonal",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2577051.8,1183453,7.138019,46.801838
{E68349AA-C89B-4476-BFCB-8430DED2873F},Spitalareal,TLM_NUTZUNGSAREAL,{B93F4BCB-0904-4308-926C-BE735393A572},Clinique Générale Ste-Anne Fribourg,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2578293.2,1183196,7.154294,46.79957
{0DEB6A8B-C1FF-4232-8176-6F7041117BB4},Spitalareal,TLM_NUTZUNGSAREAL,{D7DDF41A-29B0-4A54-95A9-138AD00248EF},"freiburger spital HFR, Standort Tafers",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2582709.2,1184368.8,7.212094,46.81025
{FB7964B0-FC4B-4D92-9A8F-590DB4DD909C},Spitalareal,TLM_NUTZUNGSAREAL,{8B9EC2D9-34A2-4B6B-9643-DE0A6AA0F66A},"Hôpital intercantonal de la Broye, Site d'Estavayer",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2554675.5,1189051.1,6.844348,46.851044
{D8D4ABC0-B574-4B8F-8F0C-6F6AD0B84F28},Spitalareal,TLM_NUTZUNGSAREAL,{36792F22-D7E9-4C49-B603-B92F28BA8908},"Centre neuchâtelois de psychiatrie CNP, Site de Perreux",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2552705,1199723,6.817401,46.9469
{790E51DC-15C9-4E88-9858-0B71019890B9},Spitalareal,TLM_NUTZUNGSAREAL,{699F0823-C6AE-4524-A23E-6293AB234AEE},"freiburger spital HFR, Standort Meyriez-Murten",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2574808.8,1196847,7.107893,46.92224
{BA045BB9-EB16-4EF6-A6FF-9C5EC2DAAF28},Spitalareal,TLM_NUTZUNGSAREAL,{105A9C56-9203-49B2-8C6F-7DEAE6EA0771},Hôpital de la Providence Neuchâtel,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2561999.5,1205034.2,6.9390388,46.995274
{EB6D6321-DECF-46FD-9848-91C471C07170},Spitalareal,TLM_NUTZUNGSAREAL,{6435EB10-C882-4740-9901-4AC53B7E790D},Hôpital neuchâtelois Pourtalès,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2562287.8,1205213.8,6.9428115,46.996906
{AF38A12E-791D-4795-A751-202D1C9FAF54},Spitalareal,TLM_NUTZUNGSAREAL,{969E0374-F662-4AC8-B21C-2BD6AE98CAD5},"Centre neuchâtelois de psychiatrie CNP, Site de Préfargier",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2567351.5,1206123.1,7.0093203,47.005352
{D280074C-4274-48C5-87FE-6F49AED47812},Spitalareal,TLM_NUTZUNGSAREAL,{D5C4CC9B-998D-40A9-A97B-2ACE86187024},"hôpital fribourgeois HFR, Site de Billens",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2558972.5,1171602,6.902255,46.694366
{FF4700BC-F253-46B1-9788-00F50CFAB78B},Spitalareal,TLM_NUTZUNGSAREAL,{7CD5DA05-012F-41A7-BB48-1EBC177689BE},"Spital STS AG, Spital Thun",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2614796,1178905.9,7.6323113,46.761173
{8092D5BA-8921-4108-A808-842ACFA004C9},Spitalareal,TLM_NUTZUNGSAREAL,{93B19C03-B52F-4923-B1DC-D1C7F23B5996},Privatklinik Hohmad,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2614240.5,1177613.9,7.6250014,46.74956
{AAC4B051-6C0E-4D9B-A2DC-568946B8493F},Spitalareal,TLM_NUTZUNGSAREAL,{D525B54F-4700-412F-A9CC-F56F91B15C9F},Berner REHA Zentrum Heiligenschwendi,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2619549.2,1177665.1,7.69448,46.74989
{037DD142-8F42-4269-96BB-2640B7790FA1},Spitalareal,TLM_NUTZUNGSAREAL,{8919C78E-8A2D-4C86-9EC3-D25DEEFDCB35},Klinik Schönberg Gunten,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2619949,1173768.2,7.6995425,46.714825
{358C900B-E400-4484-8263-2C832105A684},Spitalareal,TLM_NUTZUNGSAREAL,{942A7815-A206-443F-ACA9-5988DEA11915},"hôpital fribourgeois HFR, Site de Riaz",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2570981.8,1165674.2,7.059633,46.641674
{BB9CA0F6-BD45-4381-B67A-EF54E178DE12},Spitalareal,TLM_NUTZUNGSAREAL,{995EEE7E-F106-43DC-8B46-690D8B40CA3E},"Réseau fribourgeois de santé mentale RFSM, Centre de soins hospitaliers - Marsens",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2571536.2,1167280.1,7.066776,46.656147
{264386D0-DF51-4BBE-92EA-4A65E4D02C5F},Spitalareal,TLM_NUTZUNGSAREAL,{95511E12-9670-413A-B385-DC26B1D1314D},"Hôpital du Valais, Hôpital de Martigny",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2571353.8,1105378.5,7.0682225,46.0993
{A57476D8-1AC6-419E-BAF6-9726F91F9AD9},Spitalareal,TLM_NUTZUNGSAREAL,{6C549B91-2E56-4CDC-8531-4415A63E5B99},Hôpital du Pays d'Enhaut,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2577148.2,1147449.8,7.141079,46.477978
{D8819355-7617-46F6-9A90-883EECD239A0},Spitalareal,TLM_NUTZUNGSAREAL,{AAB83D64-6648-4533-8FEF-7D28AC493655},Hôpital psychiatrique de Nant,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2555012.5,1147681.6,6.852826,46.47894
{77A1F33E-E1FB-415D-8093-E488BCD7A8B9},Spitalareal,TLM_NUTZUNGSAREAL,{6853270F-E5C0-44AE-B4BD-843E585914AD},"Hôpital du Valais, Clinique Saint-Amé",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2565998.2,1118054.2,6.998049,46.213078
{60260138-37CF-4CCF-8A34-14C1506BA206},Spitalareal,TLM_NUTZUNGSAREAL,{236F2B07-4FB6-48E0-A0CE-D5B6731EC12B},"Hôpital du Valais, Hôpital de Sion",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2595992.8,1120341,7.3866982,46.234497
{D353A626-AC9E-4892-A41D-11429148F29D},Spitalareal,TLM_NUTZUNGSAREAL,{7A0E22ED-3ED7-4C44-B98B-11855B447236},Clinique romande de réadaptation Sion,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2596127.8,1120524.9,7.3884454,46.236153
{3C626675-928C-42A0-A5DE-E16E1E34985D},Spitalareal,TLM_NUTZUNGSAREAL,{9515A4EB-AC52-4ED4-8EAA-A7A28A01B312},Clinique de Valère Sion,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2593702.2,1119878.6,7.357014,46.23032
{1792B87C-F2AC-49EE-BB25-FA85C7F1E65E},Spitalareal,TLM_NUTZUNGSAREAL,{33C1E734-3978-4F11-BBE1-83A0B03F3582},Clinique Bernoise Montana,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2603677.5,1129141.1,7.486386,46.313663
{6E264EB1-2892-4896-8266-B66CDB3FEA3E},Spitalareal,TLM_NUTZUNGSAREAL,{B2B403A2-3F2F-49D5-829F-EB7CED73795A},"Spital STS AG, Spital Zweisimmen",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2594964.5,1156272,7.372973,46.557713
{5B646B34-D077-48A1-AB64-1A8F716BCED1},Spitalareal,TLM_NUTZUNGSAREAL,{A6B7E6B2-3B17-4087-A407-01F9C25E3B67},Leukerbad Clinic,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2614486.5,1136258.2,7.626927,46.37754
{2CD85407-DAB8-4FD3-8497-98061ACC5926},Spitalareal,TLM_NUTZUNGSAREAL,{FD3822B5-DA13-49D9-BF39-82C5280A5741},"Hôpital du Valais, Hôpital de Sierre",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2606371.2,1126703.9,7.521321,46.291718
{027333F2-9133-4502-8C3F-6B35CBAC84F7},Spitalareal,TLM_NUTZUNGSAREAL,{233119FD-421B-4795-B90E-96EA73AAF5F9},"Hôpital du Valais, Centre Valaisan de Pneumologie",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2603261.2,1127559.4,7.480969,46.299435
{1E2A8D71-70D0-4DE1-AB3C-3E3275A58347},Spitalareal,TLM_NUTZUNGSAREAL,{4C8286AB-994C-4FFB-9DDB-5F01D729B9AD},"Hôpital Riviera-Chablais, Site d'Aigle",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2563473,1129002.5,6.964466,46.311428
{AE64CB4A-81B4-43C0-BA35-B12C613FDBDD},Spitalareal,TLM_NUTZUNGSAREAL,{F68191CA-3ACE-43E3-8880-CE6318B867C2},Fondation Miremont,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2566914.2,1132345.4,7.0088997,46.34168
{EF8075A5-8973-4F92-A91C-25DF53D29AC3},Spitalareal,TLM_NUTZUNGSAREAL,{1681D8E0-5C83-477D-9320-D2873C36DA6A},"Hôpital du Valais, Hôpital psychiatrique de Malévoz",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2561813.8,1122993.9,6.9434223,46.257286
{C2012ADA-EC78-4A53-9C54-BBAB6CFDF153},Spitalareal,TLM_NUTZUNGSAREAL,{204A97B6-56EB-4B36-89D6-07763FD200E5},"Hôpital Riviera-Chablais, Site de Monthey",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2561640.5,1122366.5,6.9412255,46.251633
{2905A2A1-76C8-4C0E-A810-D493F1A9ABFB},Spitalareal,TLM_NUTZUNGSAREAL,{E7E7431D-E003-436F-BA6C-44E101A1C3D8},"Hôpital Riviera-Chablais, Site du Samaritain",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2555097.8,1145675.4,6.8541293,46.4609
{83A8AA4A-D3E3-4F9C-ADB4-3E209D31A16D},Spitalareal,TLM_NUTZUNGSAREAL,{3CDEDE05-9D92-44D6-8706-1D615F37BE00},"Hôpital Riviera-Chablais, Site de la Providence",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2555096,1145336.8,6.8541408,46.45785
{23266B65-779A-405A-94E5-C6AD3A79E434},Spitalareal,TLM_NUTZUNGSAREAL,{129D575B-6F9E-447C-B8D2-A086ADA1371E},Clinique la Prairie,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2557369.2,1143706.6,6.88388,46.443336
{CAAF5CE3-8BCB-4F88-A2B3-3AAA2B8F9047},Spitalareal,TLM_NUTZUNGSAREAL,{71DD8CB4-61F4-4BBB-8722-A19D61685432},CIC Riviera,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2557993.2,1143443.4,6.8920245,46.44101
{DCE46316-696B-44DA-A45C-7CE4CA6BC7B0},Spitalareal,TLM_NUTZUNGSAREAL,{749D03FB-7EFD-4BD1-88BC-24AA861328BA},"Hôpital Riviera-Chablais, Site de Mottex",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2557467,1145606.9,6.8849764,46.460438
{A5DB3BDF-3BA9-47FF-A0A7-D75C5820F625},Spitalareal,TLM_NUTZUNGSAREAL,{DEC60B59-0C18-4C67-8BA0-BF7A16D582FD},"Hôpital Riviera-Chablais, Site de Montreux",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2559223,1143296.2,6.908038,46.439762
{22477121-E2F4-4693-A7AB-60484A7DFDEA},Spitalareal,TLM_NUTZUNGSAREAL,{03F55013-B691-4A6C-84B4-48276EE08B66},Clinique Bon-Port Biotonus,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2560083.2,1142134.8,6.9193325,46.429363
{8AC896BA-AB4A-496A-AC30-FF347C9A26A6},Spitalareal,TLM_NUTZUNGSAREAL,{E03F5A5C-847A-49A6-BD2E-3C60E1A06E4C},Laclinic SA,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2560474.5,1141832.2,6.924448,46.426666
{CDDD206D-F495-4067-84FC-CFF0DF0ACFDB},Spitalareal,TLM_NUTZUNGSAREAL,{934DBBF3-2F6E-4F5C-8A4D-7D383B44E420},"Clinique Valmont, Clinique privée de réadaptation",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2560969,1141788.2,6.930884,46.4263
{21DE6035-D4C7-4D07-9D04-69B5AC68175E},Spitalareal,TLM_NUTZUNGSAREAL,{CEB82CB9-C98A-48D4-BA1E-E19F939941C4},"spitäler fmi ag, Spital Frutigen",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2615564,1159239.6,7.6417017,46.584248
{53180D2F-0DFD-4AC3-BAB9-A0E47E5EA444},Spitalareal,TLM_NUTZUNGSAREAL,{BCDDEE87-B768-4371-B386-CDC21986F61A},Clinique Genevoise de Montana,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2604276.2,1129446.6,7.494159,46.316406
{0D436C66-9352-46BD-92B3-79BEC46D50E7},Spitalareal,TLM_NUTZUNGSAREAL,{0C2FFD92-1383-4428-B718-C3E34B47707A},Clinique Lucernoise de Montana,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2604561.2,1129513.1,7.497861,46.317005
{BD1B39E0-A8BF-4D78-8DC2-3C0647F65447},Spitalareal,TLM_NUTZUNGSAREAL,{DED271F3-A1D6-4565-87A6-6D99E059E7A5},"Klinik Sonnenhalde, Psychiatrie und Psychotherapie",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2616447.2,1270402.4,7.657253,47.58411
{25741644-EBBC-4154-BE70-2A55CB90C719},Spitalareal,TLM_NUTZUNGSAREAL,{21E8148C-E735-4A7D-88D4-0120DC87031E},Universitäts-Kinderspital beider Basel (UKBB),offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2610763.5,1268108.4,7.5816455,47.5636
{B2945C73-710A-494C-BA83-197C774AF85D},Spitalareal,TLM_NUTZUNGSAREAL,{86FB4F76-A704-4D90-9C68-0105294D6073},"Universitätsspital Basel, Institut für Pathologie",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2610761,1267777.2,7.581602,47.56062
{42AC39B1-20D1-445A-AE89-98B6A02BF5F0},Spitalareal,TLM_NUTZUNGSAREAL,{3604B3DC-7AFD-443C-ADA7-A4D506B2A656},Adullam Spital Basel,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2610596,1267685.8,7.5794077,47.5598
{D80A6DC4-4761-4861-A03F-A58E10DECA56},Spitalareal,TLM_NUTZUNGSAREAL,{9278148A-F96F-4396-BFCB-79E062CF1822},"Universitätsspital Basel, Augenklinik",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2610361,1267978,7.5762935,47.56243
{1CF9DBA0-4E53-4076-8609-631B16F61CD4},Spitalareal,TLM_NUTZUNGSAREAL,{65606B3B-AE48-4D3E-B58E-2BEF05F91477},Universitätsspital Basel,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2610876.8,1267882.2,7.583143,47.56156
{A216F38A-8030-40DC-A3A6-E01B591BC284},Spitalareal,TLM_NUTZUNGSAREAL,{0E61D6AA-51EE-4193-948F-581E83F17E98},Merian Iselin Spital Basel,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2609856.2,1267219.1,7.569568,47.555614
{38F4B31D-1EE7-413F-8F61-3D0AF3910977},Spitalareal,TLM_NUTZUNGSAREAL,{0952A3A2-3A9B-45ED-8277-D2735FA17F22},"Universitätsspital Basel, Rossettibau",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2610906.8,1268078.8,7.583548,47.563328
